datetime,EnergyConsumption,Temperature,Humidity,hour,day_of_week,month,day_of_year,week_of_year,is_weekend
2023-03-27 10:00:00,219.7635826913002,22.286,28.466666666666665,10,0,3,86,13,0
2023-03-27 11:00:00,200.4653555353062,26.053833333333333,16.1,11,0,3,86,13,0
2023-03-27 12:00:00,183.55983634706868,26.7495,16.05,12,0,3,86,13,0
2023-03-27 13:00:00,169.7280479203289,27.928,16.183333333333334,13,0,3,86,13,0
2023-03-27 14:00:00,178.1420392075418,28.169333333333334,16.183333333333334,14,0,3,86,13,0
2023-03-27 15:00:00,191.12894116980692,28.667333333333332,8.25,15,0,3,86,13,0
2023-03-27 16:00:00,217.6273155025693,28.142166666666665,14.7,16,0,3,86,13,0
2023-03-27 17:00:00,239.30780359301124,27.465500000000002,16.0,17,0,3,86,13,0
2023-03-27 18:00:00,224.5806271821607,26.835166666666666,16.0,18,0,3,86,13,0
2023-03-27 19:00:00,212.53111920964662,24.627666666666666,19.083333333333332,19,0,3,86,13,0
2023-03-27 20:00:00,229.99637026243812,22.837333333333333,31.083333333333332,20,0,3,86,13,0
2023-03-27 21:00:00,251.86975748744936,21.152,47.43333333333333,21,0,3,86,13,0
2023-03-27 22:00:00,269.766165217004,20.037666666666667,65.93333333333334,22,0,3,86,13,0
2023-03-27 23:00:00,280.49837760179116,19.272166666666667,71.1,23,0,3,86,13,0
2023-03-28 00:00:00,268.99746046207156,18.67366666666667,73.53333333333333,0,1,3,87,13,0
2023-03-28 01:00:00,258.4979221962404,17.887999999999998,76.03333333333333,1,1,3,87,13,0
2023-03-28 02:00:00,236.55678482722698,17.2695,76.4,2,1,3,87,13,0
2023-03-28 03:00:00,213.80646031318568,17.03,83.55,3,1,3,87,13,0
2023-03-28 04:00:00,199.99104328654585,17.03,83.5,4,1,3,87,13,0
2023-03-28 05:00:00,200.32479299202237,17.03,83.4,5,1,3,87,13,0
2023-03-28 06:00:00,200.59786093286675,16.130333333333333,75.18333333333334,6,1,3,87,13,0
2023-03-28 07:00:00,195.38491652083036,15.704,82.16666666666667,7,1,3,87,13,0
2023-03-28 08:00:00,191.11978018370968,16.704,78.83333333333333,8,1,3,87,13,0
2023-03-28 09:00:00,207.06163833212608,17.74816666666667,78.38333333333334,9,1,3,87,13,0
2023-03-28 10:00:00,222.39194651416375,19.0535,71.6,10,1,3,87,13,0
2023-03-28 11:00:00,242.16128957219456,20.892999999999997,61.15,11,1,3,87,13,0
2023-03-28 12:00:00,258.33620661967433,21.891666666666666,54.93333333333333,12,1,3,87,13,0
2023-03-28 13:00:00,271.5702296585214,22.390833333333333,56.266666666666666,13,1,3,87,13,0
2023-03-28 14:00:00,271.3220060842448,21.064000000000004,63.983333333333334,14,1,3,87,13,0
2023-03-28 15:00:00,284.2401261901397,16.112666666666666,75.5,15,1,3,87,13,0
2023-03-28 16:00:00,281.56192142829605,12.365833333333333,81.26666666666667,16,1,3,87,13,0
2023-03-28 17:00:00,272.6764205625452,11.380166666666666,89.23333333333333,17,1,3,87,13,0
2023-03-28 18:00:00,265.4064653087491,10.491000000000001,87.01666666666667,18,1,3,87,13,0
2023-03-28 19:00:00,267.7519564647341,10.639000000000001,90.68333333333334,19,1,3,87,13,0
2023-03-28 20:00:00,269.6709946832673,9.301166666666665,98.68333333333334,20,1,3,87,13,0
2023-03-28 21:00:00,258.07232898327925,9.734666666666667,97.78333333333333,21,1,3,87,13,0
2023-03-28 22:00:00,248.58251159237997,14.515333333333333,92.56666666666666,22,1,3,87,13,0
2023-03-28 23:00:00,241.25266099982602,14.636,93.0,23,1,3,87,13,0
2023-03-29 00:00:00,244.12429839379703,14.845333333333334,92.96666666666667,0,2,3,88,13,0
2023-03-29 01:00:00,246.65624414037939,12.192166666666667,89.91666666666667,1,2,3,88,13,0
2023-03-29 02:00:00,248.54541187243163,12.591,87.13333333333334,2,2,3,88,13,0
2023-03-29 03:00:00,242.49715516835315,13.5035,84.9,3,2,3,88,13,0
2023-03-29 04:00:00,227.3818018403629,14.093050847457627,83.44067796610169,4,2,3,88,13,0
2023-03-29 05:00:00,204.66276853194557,14.17,83.0,5,2,3,88,13,0
2023-03-29 06:00:00,186.0744685523314,14.595333333333333,82.78333333333333,6,2,3,88,13,0
2023-03-29 07:00:00,183.29486820948327,10.547166666666667,91.16666666666667,7,2,3,88,13,0
2023-03-29 08:00:00,187.73398308048633,10.157333333333334,91.5,8,2,3,88,13,0
2023-03-29 09:00:00,191.36598615676155,11.779666666666666,83.66666666666667,9,2,3,88,13,0
2023-03-29 10:00:00,180.7582310979564,13.846499999999999,73.86666666666666,10,2,3,88,13,0
2023-03-29 11:00:00,172.07915877711585,16.781333333333333,64.26666666666667,11,2,3,88,13,0
2023-03-29 12:00:00,176.82476627218568,17.465666666666667,60.38333333333333,12,2,3,88,13,0
2023-03-29 13:00:00,181.0526875560307,18.814,58.05,13,2,3,88,13,0
2023-03-29 14:00:00,184.1667443640251,21.226333333333333,50.11666666666667,14,2,3,88,13,0
2023-03-29 15:00:00,174.2164272069296,19.288999999999998,56.46666666666667,15,2,3,88,13,0
2023-03-29 16:00:00,166.07525862385148,17.847666666666665,62.733333333333334,16,2,3,88,13,0
2023-03-29 17:00:00,187.7410821714409,18.526666666666667,63.3859649122807,17,2,3,88,13,0
2023-03-29 18:00:00,216.62133198396998,17.382711864406783,65.66101694915254,18,2,3,88,13,0
2023-03-29 19:00:00,239.67836253233907,15.433389830508476,71.37288135593221,19,2,3,88,13,0
2023-03-29 20:00:00,258.5432057082774,13.843333333333334,80.55,20,2,3,88,13,0
2023-03-29 21:00:00,256.9823198219239,13.000166666666667,84.68333333333334,21,2,3,88,13,0
2023-03-29 22:00:00,252.9025040967256,17.9665,73.66666666666667,22,2,3,88,13,0
2023-03-29 23:00:00,240.4705336548967,16.3,74.0,23,2,3,88,13,0
2023-03-30 00:00:00,230.29892147521852,16.27,74.0,0,3,3,89,13,0
2023-03-30 01:00:00,220.5900266615424,17.964666666666666,70.63333333333334,1,3,3,89,13,0
2023-03-30 02:00:00,212.64638545035285,17.642999999999997,71.25,2,3,3,89,13,0
2023-03-30 03:00:00,195.72704264119778,17.671,67.2,3,3,3,89,13,0
2023-03-30 04:00:00,179.3486281085917,16.216101694915253,75.64406779661017,4,3,3,89,13,0
2023-03-30 05:00:00,165.94810712736853,18.093898305084746,62.355932203389834,5,3,3,89,13,0
2023-03-30 06:00:00,176.25117855875607,18.782499999999995,55.78333333333333,6,3,3,89,13,0
2023-03-30 07:00:00,194.9367218511034,18.0765,55.666666666666664,7,3,3,89,13,0
2023-03-30 08:00:00,210.50580272666036,16.447,46.0,8,3,3,89,13,0
2023-03-30 09:00:00,223.24414162484334,18.704,45.45,9,3,3,89,13,0
2023-03-30 10:00:00,233.66641890517485,21.4415,35.38333333333333,10,3,3,89,13,0
2023-03-30 11:00:00,228.66010031635517,25.022,28.533333333333335,11,3,3,89,13,0
2023-03-30 12:00:00,224.56402147095724,27.0655,24.983333333333334,12,3,3,89,13,0
2023-03-30 13:00:00,235.84813877926806,27.25,25.966666666666665,13,3,3,89,13,0
2023-03-30 14:00:00,245.08059839515872,30.05483333333333,18.4,14,3,3,89,13,0
2023-03-30 15:00:00,242.20473202028137,28.645333333333333,24.7,15,3,3,89,13,0
2023-03-30 16:00:00,228.02841710750295,28.183666666666667,26.766666666666666,16,3,3,89,13,0
2023-03-30 17:00:00,216.42961399704785,27.03421052631579,32.50877192982456,17,3,3,89,13,0
2023-03-30 18:00:00,211.38385983425638,25.21,34.94915254237288,18,3,3,89,13,0
2023-03-30 19:00:00,207.78921865227036,24.420677966101692,36.6271186440678,19,3,3,89,13,0
2023-03-30 20:00:00,204.8481485942818,22.37933333333333,39.983333333333334,20,3,3,89,13,0
2023-03-30 21:00:00,214.46787915289724,20.727166666666665,43.78333333333333,21,3,3,89,13,0
2023-03-30 22:00:00,227.68523445843107,20.244666666666667,48.666666666666664,22,3,3,89,13,0
2023-03-30 23:00:00,239.53670698114055,19.708166666666667,44.7,23,3,3,89,13,0
2023-03-31 00:00:00,249.23336631790286,20.081000000000003,41.416666666666664,0,4,3,90,13,0
2023-03-31 01:00:00,245.19578456313263,20.011166666666668,39.93333333333333,1,4,3,90,13,0
2023-03-31 02:00:00,236.5565510061994,20.4575,35.46666666666667,2,4,3,90,13,0
2023-03-31 03:00:00,222.0689962777995,18.7165,37.71666666666667,3,4,3,90,13,0
2023-03-31 04:00:00,207.16645150001776,18.373333333333335,34.833333333333336,4,4,3,90,13,0
2023-03-31 05:00:00,198.02255122728724,18.457333333333334,32.266666666666666,5,4,3,90,13,0
2023-03-31 06:00:00,200.147541913235,17.6795,35.31666666666667,6,4,3,90,13,0
2023-03-31 07:00:00,205.71707974719226,18.315344827586205,37.310344827586206,7,4,3,90,13,0
2023-03-31 08:00:00,215.60613734801623,22.345666666666666,29.75,8,4,3,90,13,0
2023-03-31 09:00:00,220.16986995140724,21.886333333333333,31.666666666666668,9,4,3,90,13,0
2023-03-31 10:00:00,228.80716632387862,23.9005,28.316666666666666,10,4,3,90,13,0
2023-03-31 11:00:00,235.87404517408248,27.558666666666667,22.566666666666666,11,4,3,90,13,0
2023-03-31 12:00:00,245.8039157484917,29.04416666666667,18.916666666666668,12,4,3,90,13,0
2023-03-31 13:00:00,253.928355309372,30.253833333333333,20.65,13,4,3,90,13,0
2023-03-31 14:00:00,259.93016949554675,30.337,20.116666666666667,14,4,3,90,13,0
2023-03-31 15:00:00,264.33589625393216,29.580666666666666,19.583333333333332,15,4,3,90,13,0
2023-03-31 16:00:00,267.94058178352026,30.220000000000002,19.5,16,4,3,90,13,0
2023-03-31 17:00:00,267.5177487319711,28.80166666666667,20.866666666666667,17,4,3,90,13,0
2023-03-31 18:00:00,267.17179441706725,28.045833333333334,22.866666666666667,18,4,3,90,13,0
2023-03-31 19:00:00,269.7841954321459,24.861833333333333,29.783333333333335,19,4,3,90,13,0
2023-03-31 20:00:00,272.6310083838769,23.005333333333333,38.833333333333336,20,4,3,90,13,0
2023-03-31 21:00:00,274.96021898074775,22.521833333333333,42.55,21,4,3,90,13,0
2023-03-31 22:00:00,252.14169431758148,21.72233333333333,47.733333333333334,22,4,3,90,13,0
2023-03-31 23:00:00,231.9007801992333,20.923166666666667,46.78333333333333,23,4,3,90,13,0
2023-04-01 00:00:00,216.9112444054333,20.349,47.483333333333334,0,5,4,91,13,1
2023-04-01 01:00:00,216.49647269535453,19.687166666666666,51.2,1,5,4,91,13,1
2023-04-01 02:00:00,216.57529584165368,18.883333333333333,61.75,2,5,4,91,13,1
2023-04-01 03:00:00,216.82160568862574,18.160500000000003,65.35,3,5,4,91,13,1
2023-04-01 04:00:00,217.02313192705742,17.487333333333332,67.2,4,5,4,91,13,1
2023-04-01 05:00:00,215.26983521304697,16.247,66.86666666666666,5,5,4,91,13,1
2023-04-01 06:00:00,195.10138032582628,16.192666666666664,63.15,6,5,4,91,13,1
2023-04-01 07:00:00,178.5999172362821,17.010344827586206,74.46551724137932,7,5,4,91,13,1
2023-04-01 08:00:00,177.93023531453383,17.232166666666668,62.68333333333333,8,5,4,91,13,1
2023-04-01 09:00:00,189.82231374219435,17.972166666666666,56.15,9,5,4,91,13,1
2023-04-01 10:00:00,201.88310518300747,20.06833333333333,56.3,10,5,4,91,13,1
2023-04-01 11:00:00,214.02860121033942,21.579,49.93333333333333,11,5,4,91,13,1
2023-04-01 12:00:00,242.5255222023989,23.321,47.083333333333336,12,5,4,91,13,1
2023-04-01 13:00:00,265.84118483226575,24.503833333333333,51.35,13,5,4,91,13,1
2023-04-01 14:00:00,306.50006031730834,25.079333333333334,49.766666666666666,14,5,4,91,13,1
2023-04-01 15:00:00,339.76641298688867,24.593833333333336,50.766666666666666,15,5,4,91,13,1
2023-04-01 16:00:00,350.8679742619998,24.282666666666668,51.61666666666667,16,5,4,91,13,1
2023-04-01 17:00:00,357.93137288103014,22.960833333333333,54.71666666666667,17,5,4,91,13,1
2023-04-01 18:00:00,340.81133898278426,21.907,57.666666666666664,18,5,4,91,13,1
2023-04-01 19:00:00,314.02533795561135,20.520677966101694,63.728813559322035,19,5,4,91,13,1
2023-04-01 20:00:00,304.88821949835074,19.825166666666668,66.85,20,5,4,91,13,1
2023-04-01 21:00:00,303.8939977713779,18.733833333333333,76.41666666666667,21,5,4,91,13,1
2023-04-01 22:00:00,317.57266484324856,18.123833333333334,80.0,22,5,4,91,13,1
2023-04-01 23:00:00,333.92672578083966,17.868666666666666,79.9,23,5,4,91,13,1
2023-04-02 00:00:00,347.3073210934142,17.526333333333334,79.9,0,6,4,92,13,1
2023-04-02 01:00:00,338.6129596824904,17.08133333333333,80.9,1,6,4,92,13,1
2023-04-02 02:00:00,310.8654518614315,16.762999999999998,82.0,2,6,4,92,13,1
2023-04-02 03:00:00,288.16294546238333,16.48,79.03333333333333,3,6,4,92,13,1
2023-04-02 04:00:00,293.2569553783136,16.6245,78.6,4,6,4,92,13,1
2023-04-02 05:00:00,300.1993271277111,16.5565,81.15,5,6,4,92,13,1
2023-04-02 06:00:00,313.1588434075212,18.131166666666665,72.46666666666667,6,6,4,92,13,1
2023-04-02 07:00:00,333.37359915160823,20.012999999999998,60.36666666666667,7,6,4,92,13,1
2023-04-02 08:00:00,349.91294476040673,18.781166666666667,39.45,8,6,4,92,13,1
2023-04-02 09:00:00,351.72210631912066,23.558833333333332,43.85,9,6,4,92,13,1
2023-04-02 10:00:00,340.9962688065532,26.1965,32.61666666666667,10,6,4,92,13,1
2023-04-02 11:00:00,332.220583568998,27.810833333333335,29.65,11,6,4,92,13,1
2023-04-02 12:00:00,341.18532595039227,29.092333333333332,25.116666666666667,12,6,4,92,13,1
2023-04-02 13:00:00,348.52011517153306,30.872833333333332,22.216666666666665,13,6,4,92,13,1
2023-04-02 14:00:00,336.0055487767088,31.262333333333334,23.033333333333335,14,6,4,92,13,1
2023-04-02 15:00:00,322.50605505973147,31.168333333333337,21.35,15,6,4,92,13,1
2023-04-02 16:00:00,311.4610147458409,30.79733333333333,20.65,16,6,4,92,13,1
2023-04-02 17:00:00,321.61550557127237,29.79,21.17543859649123,17,6,4,92,13,1
2023-04-02 18:00:00,332.30582832226906,28.30892857142857,21.285714285714285,18,6,4,92,13,1
2023-04-02 19:00:00,352.535071657614,27.357627118644068,21.661016949152543,19,6,4,92,13,1
2023-04-02 20:00:00,369.0862707501691,26.245833333333334,23.25,20,6,4,92,13,1
2023-04-02 21:00:00,380.8811912198353,24.45266666666667,25.5,21,6,4,92,13,1
2023-04-02 22:00:00,379.9282473616834,23.003666666666668,24.266666666666666,22,6,4,92,13,1
2023-04-02 23:00:00,357.963111477741,21.665166666666664,26.2,23,6,4,92,13,1
2023-04-03 00:00:00,331.849212421182,20.724,28.133333333333333,0,0,4,93,14,0
2023-04-03 01:00:00,310.4832950112701,19.7505,29.65,1,0,4,93,14,0
2023-04-03 02:00:00,295.0926959183119,18.865,30.95,2,0,4,93,14,0
2023-04-03 03:00:00,282.5003875695279,18.706500000000002,31.133333333333333,3,0,4,93,14,0
2023-04-03 04:00:00,271.3966807387046,19.401999999999997,29.9,4,0,4,93,14,0
2023-04-03 05:00:00,241.4730418165159,20.39966666666667,28.933333333333334,5,0,4,93,14,0
2023-04-03 06:00:00,216.99006451654327,20.752000000000002,32.083333333333336,6,0,4,93,14,0
2023-04-03 07:00:00,201.52550733171722,21.523833333333336,30.966666666666665,7,0,4,93,14,0
2023-04-03 08:00:00,203.60783933201105,24.0825,31.25,8,0,4,93,14,0
2023-04-03 09:00:00,217.35368672619086,25.178333333333335,29.883333333333333,9,0,4,93,14,0
2023-04-03 10:00:00,249.24301641233797,26.426166666666667,27.683333333333334,10,0,4,93,14,0
2023-04-03 11:00:00,275.3342861555492,29.830833333333334,19.866666666666667,11,0,4,93,14,0
2023-04-03 12:00:00,296.57835533938874,31.125333333333334,16.15,12,0,4,93,14,0
2023-04-03 13:00:00,290.0880483079847,32.224333333333334,16.283333333333335,13,0,4,93,14,0
2023-04-03 14:00:00,284.7777971004723,32.248000000000005,14.85,14,0,4,93,14,0
2023-04-03 15:00:00,284.69031883978033,32.026666666666664,14.6,15,0,4,93,14,0
2023-04-03 16:00:00,314.6349817620531,31.718,13.95,16,0,4,93,14,0
2023-04-03 17:00:00,339.13516051663987,31.047719298245614,10.842105263157896,17,0,4,93,14,0
2023-04-03 18:00:00,330.88219672254587,30.00263157894737,13.824561403508772,18,0,4,93,14,0
2023-04-03 19:00:00,309.5305851972345,28.3035,15.933333333333334,19,0,4,93,14,0
2023-04-03 20:00:00,292.06108485834335,27.467666666666666,17.15,20,0,4,93,14,0
2023-04-03 21:00:00,297.2387663992506,25.83466666666667,18.866666666666667,21,0,4,93,14,0
2023-04-03 22:00:00,308.1835361448414,24.365666666666666,16.516666666666666,22,0,4,93,14,0
2023-04-03 23:00:00,321.5792568457793,23.362000000000002,21.066666666666666,23,0,4,93,14,0
2023-04-04 00:00:00,332.5393919647285,22.884,20.3,0,1,4,94,14,0
2023-04-04 01:00:00,330.72556312265664,22.57766666666667,21.2,1,1,4,94,14,0
2023-04-04 02:00:00,328.0871034799407,22.98561403508772,23.859649122807017,2,1,4,94,14,0
2023-04-04 03:00:00,309.8894483017696,22.645,22.883333333333333,3,1,4,94,14,0
2023-04-04 04:00:00,295.00045770144783,22.412666666666667,21.116666666666667,4,1,4,94,14,0
2023-04-04 05:00:00,291.332798725427,21.782500000000002,21.8,5,1,4,94,14,0
2023-04-04 06:00:00,288.73016865413723,17.985500000000002,26.6,6,1,4,94,14,0
2023-04-04 07:00:00,297.9377137473244,20.714833333333335,31.8,7,1,4,94,14,0
2023-04-04 08:00:00,306.94328094478055,24.163666666666668,21.416666666666668,8,1,4,94,14,0
2023-04-04 09:00:00,312.83935107603253,24.478333333333335,25.833333333333332,9,1,4,94,14,0
2023-04-04 10:00:00,313.2591660319054,27.2205,19.933333333333334,10,1,4,94,14,0
2023-04-04 11:00:00,313.6026509958014,27.824666666666666,22.733333333333334,11,1,4,94,14,0
2023-04-04 12:00:00,322.8509568753526,29.738166666666665,15.083333333333334,12,1,4,94,14,0
2023-04-04 13:00:00,342.46684350407634,30.28216666666667,14.433333333333334,13,1,4,94,14,0
2023-04-04 14:00:00,358.51620529121396,30.7205,13.1,14,1,4,94,14,0
2023-04-04 15:00:00,349.7635619049326,30.877166666666664,12.95,15,1,4,94,14,0
2023-04-04 16:00:00,342.39170216464186,30.143833333333337,11.066666666666666,16,1,4,94,14,0
2023-04-04 17:00:00,320.7613926801615,30.391833333333334,12.966666666666667,17,1,4,94,14,0
2023-04-04 18:00:00,303.06386673831395,30.623166666666666,17.15,18,1,4,94,14,0
2023-04-04 19:00:00,331.67407278589326,28.064333333333334,14.916666666666666,19,1,4,94,14,0
2023-04-04 20:00:00,355.08242318845805,26.868166666666664,16.9,20,1,4,94,14,0
2023-04-04 21:00:00,354.1625886693444,25.086000000000002,18.6,21,1,4,94,14,0
2023-04-04 22:00:00,339.94726951734236,23.345833333333335,14.516666666666667,22,1,4,94,14,0
2023-04-04 23:00:00,328.3165538475225,22.541333333333334,16.266666666666666,23,1,4,94,14,0
2023-04-05 00:00:00,334.97233193585174,22.328666666666667,17.2,0,2,4,95,14,0
2023-04-05 01:00:00,340.4179685535757,22.505999999999997,17.0,1,2,4,95,14,0
2023-04-05 02:00:00,344.3477158979016,22.147894736842105,17.263157894736842,2,2,4,95,14,0
2023-04-05 03:00:00,337.39691906798004,22.468666666666667,19.466666666666665,3,2,4,95,14,0
2023-04-05 04:00:00,325.5505095404685,20.256333333333334,22.2,4,2,4,95,14,0
2023-04-05 05:00:00,307.47344719977724,21.773500000000002,20.3,5,2,4,95,14,0
2023-04-05 06:00:00,285.36463861799956,21.689,18.0,6,2,4,95,14,0
2023-04-05 07:00:00,267.2756134147269,21.000333333333334,25.933333333333334,7,2,4,95,14,0
2023-04-05 08:00:00,275.4570170362917,22.420833333333334,25.3,8,2,4,95,14,0
2023-04-05 09:00:00,286.9311957569659,24.322499999999998,22.616666666666667,9,2,4,95,14,0
2023-04-05 10:00:00,305.8934025890327,25.099,25.25,10,2,4,95,14,0
2023-04-05 11:00:00,321.4079354516328,26.94333333333333,21.85,11,2,4,95,14,0
2023-04-05 12:00:00,316.2277047634571,27.677166666666665,25.733333333333334,12,2,4,95,14,0
2023-04-05 13:00:00,311.98933420040424,27.011333333333333,25.666666666666668,13,2,4,95,14,0
2023-04-05 14:00:00,310.1506673760883,26.737833333333334,27.683333333333334,14,2,4,95,14,0
2023-04-05 15:00:00,335.1635763380116,28.03783333333333,22.516666666666666,15,2,4,95,14,0
2023-04-05 16:00:00,355.6286836704943,26.408166666666666,25.433333333333334,16,2,4,95,14,0
2023-04-05 17:00:00,372.3728623970711,23.867833333333333,29.416666666666668,17,2,4,95,14,0
2023-04-05 18:00:00,383.6238571127551,22.18916666666667,31.45,18,2,4,95,14,0
2023-04-05 19:00:00,350.3834588498299,20.073666666666668,33.36666666666667,19,2,4,95,14,0
2023-04-05 20:00:00,323.186769361982,19.112000000000002,34.85,20,2,4,95,14,0
2023-04-05 21:00:00,340.6791749325307,18.372,43.75,21,2,4,95,14,0
2023-04-05 22:00:00,371.9902340357069,17.073333333333334,48.083333333333336,22,2,4,95,14,0
2023-04-05 23:00:00,397.608373301942,16.742333333333335,35.25,23,2,4,95,14,0
2023-04-06 00:00:00,406.41260845916463,15.116166666666667,49.06666666666667,0,3,4,96,14,0
2023-04-06 01:00:00,386.9209220726498,13.99,63.45,1,3,4,96,14,0
2023-04-06 02:00:00,370.9731786655013,14.054833333333333,70.1,2,3,4,96,14,0
2023-04-06 03:00:00,361.1338128475313,13.853833333333334,73.03333333333333,3,3,4,96,14,0
2023-04-06 04:00:00,355.0876650570711,12.936499999999999,77.98333333333333,4,3,4,96,14,0
2023-04-06 05:00:00,356.0202108042703,12.276666666666667,79.33333333333333,5,3,4,96,14,0
2023-04-06 06:00:00,358.4322525994877,13.833166666666667,75.85,6,3,4,96,14,0
2023-04-06 07:00:00,360.4057413410292,16.110677966101694,69.71186440677967,7,3,4,96,14,0
2023-04-06 08:00:00,342.5874247335693,11.059,70.6,8,3,4,96,14,0
2023-04-06 09:00:00,328.0088020547385,11.369499999999999,66.41666666666667,9,3,4,96,14,0
2023-04-06 10:00:00,324.17932289327086,12.306666666666667,70.33333333333333,10,3,4,96,14,0
2023-04-06 11:00:00,329.2782338823731,13.289833333333332,67.66666666666667,11,3,4,96,14,0
2023-04-06 12:00:00,333.4500701461841,13.910666666666666,70.86666666666666,12,3,4,96,14,0
2023-04-06 13:00:00,307.81490587718093,21.1385,61.733333333333334,13,3,4,96,14,0
2023-04-06 14:00:00,286.8406805661783,17.7855,55.8,14,3,4,96,14,0
2023-04-06 15:00:00,279.3381325844489,15.266833333333333,74.2,15,3,4,96,14,0
2023-04-06 16:00:00,293.1069569630339,11.7825,80.45,16,3,4,96,14,0
2023-04-06 17:00:00,304.3723587273307,11.7625,81.26666666666667,17,3,4,96,14,0
2023-04-06 18:00:00,307.5764753223615,12.153333333333332,82.28333333333333,18,3,4,96,14,0
2023-04-06 19:00:00,305.9822676879927,11.115833333333335,82.1,19,3,4,96,14,0
2023-04-06 20:00:00,295.89003719926677,11.775666666666666,82.6,20,3,4,96,14,0
2023-04-06 21:00:00,274.1673031630364,11.627166666666666,82.83333333333333,21,3,4,96,14,0
2023-04-06 22:00:00,256.39415713339343,14.6,86.45,22,3,4,96,14,0
2023-04-06 23:00:00,254.95218916974613,14.068333333333333,87.4,23,3,4,96,14,0
2023-04-07 00:00:00,253.77239719948926,13.249666666666666,88.1,0,4,4,97,14,0
2023-04-07 01:00:00,239.9904461935215,12.642,88.43333333333334,1,4,4,97,14,0
2023-04-07 02:00:00,228.71430446136605,13.357499999999998,90.45,2,4,4,97,14,0
2023-04-07 03:00:00,225.03564304414797,12.074666666666667,88.96666666666667,3,4,4,97,14,0
2023-04-07 04:00:00,233.3776473391514,13.659999999999998,91.68333333333334,4,4,4,97,14,0
2023-04-07 05:00:00,240.2029235805178,14.12,93.23333333333333,5,4,4,97,14,0
2023-04-07 06:00:00,226.94384040255,14.5215,92.65,6,4,4,97,14,0
2023-04-07 07:00:00,215.12223305663179,14.068474576271187,89.32203389830508,7,4,4,97,14,0
2023-04-07 08:00:00,206.4232754284614,10.6685,86.1,8,4,4,97,14,0
2023-04-07 09:00:00,213.94752838086237,12.295666666666667,80.71666666666667,9,4,4,97,14,0
2023-04-07 10:00:00,239.58222019040252,12.5395,78.96666666666667,10,4,4,97,14,0
2023-04-07 11:00:00,260.55605894366266,15.229666666666667,62.93333333333333,11,4,4,97,14,0
2023-04-07 12:00:00,266.1840482266331,14.484499999999999,61.2,12,4,4,97,14,0
2023-04-07 13:00:00,249.70240309451796,16.517333333333333,62.93333333333333,13,4,4,97,14,0
2023-04-07 14:00:00,236.2174207136965,16.282,61.4,14,4,4,97,14,0
2023-04-07 15:00:00,237.5581927051456,14.288333333333334,73.26666666666667,15,4,4,97,14,0
2023-04-07 16:00:00,252.71821827390698,12.322833333333334,84.6,16,4,4,97,14,0
2023-04-07 17:00:00,265.121875557439,11.8305,91.08333333333333,17,4,4,97,14,0
2023-04-07 18:00:00,246.876080001541,11.615,91.51666666666667,18,4,4,97,14,0
2023-04-07 19:00:00,231.94770181944264,11.884999999999998,96.73333333333333,19,4,4,97,14,0
2023-04-07 20:00:00,243.04933179166517,11.715499999999999,97.15,20,4,4,97,14,0
2023-04-07 21:00:00,252.13248358711996,11.229000000000001,90.96666666666667,21,4,4,97,14,0
2023-04-07 22:00:00,253.3017289955224,11.008166666666666,67.01666666666667,22,4,4,97,14,0
2023-04-07 23:00:00,253.26292978421532,10.9765,66.0,23,4,4,97,14,0
